paper_id,publication_date,year_month,field,subfield,num_authors,institutions_distinct_count,countries_distinct_count,type,language,n_references,marker_count,marker_types,word_count,marker_rate,has_abstract,year,era,llm_flag,llm_flag_strict
https://openalex.org/W4388623530,2023-11-13,2023-11,Psychology,Clinical Psychology,10,10,1,article,en,102,1,1,44,0.022727272727272728,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4388848407,2023-11-12,2023-11,Psychology,Developmental and Educational Psychology,4,4,1,article,en,33,23,18,201,0.11442786069651742,1,2023,Post-ChatGPT,1,1
https://openalex.org/W4391227794,2023-12-27,2023-12,Psychology,Social Psychology,2,2,0,article,en,30,29,22,233,0.12446351931330472,1,2023,Post-ChatGPT,1,1
https://openalex.org/W4390099246,2023-12-22,2023-12,Psychology,Social Psychology,1,1,1,article,en,11,9,9,169,0.05325443786982249,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4393171849,2023-12-22,2023-12,Psychology,Social Psychology,1,1,1,article,en,34,21,13,162,0.12962962962962962,1,2023,Post-ChatGPT,1,1
https://openalex.org/W4389626609,2023-12-12,2023-12,Psychology,Clinical Psychology,3,3,1,article,en,48,9,7,61,0.14754098360655737,1,2023,Post-ChatGPT,1,1
https://openalex.org/W4390200917,2023-12-01,2023-12,Psychology,Experimental and Cognitive Psychology,7,7,1,article,en,0,20,15,348,0.05747126436781609,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389452589,2023-12-07,2023-12,Psychology,Experimental and Cognitive Psychology,9,9,1,article,en,133,10,9,220,0.045454545454545456,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390007475,2023-12-20,2023-12,Psychology,Social Psychology,3,3,1,article,en,118,8,7,191,0.041884816753926704,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389509523,2023-12-09,2023-12,Psychology,Developmental and Educational Psychology,3,3,3,article,en,53,6,4,178,0.033707865168539325,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4407159063,2023-12-31,2023-12,Psychology,Social Psychology,4,4,1,article,en,11,15,13,236,0.0635593220338983,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390082080,2023-12-01,2023-12,Psychology,Social Psychology,3,3,2,article,en,0,17,10,240,0.07083333333333333,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389270811,2023-12-02,2023-12,Psychology,Neuropsychology and Physiological Psychology,1,1,1,article,en,8,3,3,66,0.045454545454545456,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4391876322,2023-12-31,2023-12,Psychology,Clinical Psychology,1,1,1,article,en,3,8,5,203,0.03940886699507389,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4391698040,2023-12-04,2023-12,Psychology,Developmental and Educational Psychology,2,2,1,article,en,27,31,22,235,0.13191489361702127,1,2023,Post-ChatGPT,1,1
https://openalex.org/W4389573981,2023-12-11,2023-12,Psychology,Social Psychology,7,7,1,article,en,56,0,0,0,0.0,0,2023,Post-ChatGPT,0,0
https://openalex.org/W4391326996,2023-12-31,2023-12,Psychology,Experimental and Cognitive Psychology,1,1,0,article,en,0,0,0,0,0.0,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390237695,2023-12-26,2023-12,Psychology,Experimental and Cognitive Psychology,3,3,1,article,en,33,0,0,0,0.0,0,2023,Post-ChatGPT,0,0
https://openalex.org/W4389453710,2023-12-07,2023-12,Psychology,Social Psychology,2,2,1,article,en,13,14,13,173,0.08092485549132948,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389274218,2023-12-01,2023-12,Psychology,Social Psychology,6,6,2,article,en,34,13,8,206,0.06310679611650485,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389543527,2023-12-11,2023-12,Psychology,Clinical Psychology,1,1,0,article,en,0,1,1,10,0.1,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389781516,2023-12-15,2023-12,Psychology,Clinical Psychology,5,5,1,article,en,54,0,0,0,0.0,0,2023,Post-ChatGPT,0,0
https://openalex.org/W4413936751,2023-12-20,2023-12,Psychology,Social Psychology,1,1,0,article,en,0,17,15,229,0.07423580786026202,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390056462,2023-12-20,2023-12,Psychology,Social Psychology,3,3,1,article,en,69,24,10,355,0.0676056338028169,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390166455,2023-12-24,2023-12,Psychology,Developmental and Educational Psychology,3,3,1,article,en,26,25,16,316,0.07911392405063292,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390048176,2023-12-21,2023-12,Psychology,Clinical Psychology,8,8,1,article,en,16,10,7,219,0.045662100456621,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389740430,2023-12-01,2023-12,Psychology,Social Psychology,4,4,1,article,en,23,2,1,44,0.045454545454545456,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389890716,2023-12-18,2023-12,Psychology,Experimental and Cognitive Psychology,4,4,1,article,en,90,17,12,173,0.09826589595375723,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4390270694,2023-12-26,2023-12,Psychology,Clinical Psychology,3,3,1,article,en,7,15,10,240,0.0625,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389978185,2023-12-18,2023-12,Psychology,Social Psychology,1,1,1,article,en,66,6,6,154,0.03896103896103896,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390749475,2023-12-31,2023-12,Psychology,Experimental and Cognitive Psychology,2,2,1,article,en,4,8,7,142,0.056338028169014086,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4392156871,2023-12-15,2023-12,Psychology,Clinical Psychology,4,4,1,article,en,26,1,1,96,0.010416666666666666,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390534973,2023-12-26,2023-12,Psychology,Experimental and Cognitive Psychology,3,3,1,article,en,48,12,10,187,0.06417112299465241,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389508171,2023-12-08,2023-12,Psychology,Developmental and Educational Psychology,5,5,1,article,en,82,5,5,98,0.05102040816326531,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389537861,2023-12-09,2023-12,Psychology,Developmental and Educational Psychology,1,1,1,article,en,0,2,2,92,0.021739130434782608,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390343465,2023-12-27,2023-12,Psychology,Clinical Psychology,1,1,1,article,en,36,8,6,110,0.07272727272727272,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390030070,2023-12-20,2023-12,Psychology,Clinical Psychology,2,2,1,article,en,83,0,0,0,0.0,0,2023,Post-ChatGPT,0,0
https://openalex.org/W4389660729,2023-12-13,2023-12,Psychology,Developmental and Educational Psychology,1,1,0,article,en,6,4,4,132,0.030303030303030304,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390858601,2023-12-01,2023-12,Psychology,Experimental and Cognitive Psychology,3,3,1,article,en,40,1,1,24,0.041666666666666664,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389640649,2023-12-13,2023-12,Psychology,Clinical Psychology,12,12,2,article,en,66,0,0,0,0.0,0,2023,Post-ChatGPT,0,0
https://openalex.org/W4390234383,2023-12-25,2023-12,Psychology,Social Psychology,5,5,2,article,en,161,15,12,199,0.07537688442211055,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389560737,2023-12-11,2023-12,Psychology,Clinical Psychology,3,3,0,article,en,0,21,13,198,0.10606060606060606,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4390166565,2023-12-24,2023-12,Psychology,Developmental and Educational Psychology,5,5,1,article,en,63,11,9,150,0.07333333333333333,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390274150,2023-12-22,2023-12,Psychology,Developmental and Educational Psychology,3,3,1,article,en,72,19,11,208,0.09134615384615384,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389393859,2023-12-06,2023-12,Psychology,Experimental and Cognitive Psychology,14,14,2,article,en,78,13,9,204,0.06372549019607843,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390065312,2023-12-01,2023-12,Psychology,Neuropsychology and Physiological Psychology,2,2,1,article,en,0,25,15,253,0.09881422924901186,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389979831,2023-12-12,2023-12,Psychology,Social Psychology,5,5,0,article,en,0,21,15,183,0.11475409836065574,1,2023,Post-ChatGPT,1,1
https://openalex.org/W4391117412,2023-12-30,2023-12,Psychology,Experimental and Cognitive Psychology,1,1,0,article,en,0,10,4,97,0.10309278350515463,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389443254,2023-12-07,2023-12,Psychology,Social Psychology,3,3,1,article,en,59,22,14,250,0.088,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389686158,2023-12-13,2023-12,Psychology,Clinical Psychology,2,2,1,article,en,22,17,13,181,0.09392265193370165,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4406589724,2023-12-30,2023-12,Psychology,Social Psychology,6,6,2,article,en,15,9,8,139,0.06474820143884892,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389398504,2023-12-06,2023-12,Psychology,Social Psychology,4,4,1,article,en,30,12,8,145,0.08275862068965517,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389952289,2023-12-18,2023-12,Psychology,Clinical Psychology,8,8,1,article,en,57,17,11,202,0.08415841584158416,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4390651864,2023-12-20,2023-12,Psychology,Developmental and Educational Psychology,5,5,4,article,en,62,18,15,209,0.0861244019138756,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389333900,2023-12-05,2023-12,Psychology,Clinical Psychology,2,2,1,article,en,28,12,8,188,0.06382978723404255,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390991370,2023-12-29,2023-12,Psychology,Developmental and Educational Psychology,3,3,1,article,en,15,13,10,213,0.06103286384976526,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390012032,2023-12-20,2023-12,Psychology,Clinical Psychology,6,6,1,article,en,42,0,0,0,0.0,0,2023,Post-ChatGPT,0,0
https://openalex.org/W4390083244,2023-12-01,2023-12,Psychology,Neuropsychology and Physiological Psychology,1,1,1,article,en,0,15,13,171,0.08771929824561403,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389742571,2023-12-14,2023-12,Psychology,Developmental and Educational Psychology,1,1,1,article,en,68,16,9,159,0.10062893081761007,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4391182779,2023-12-01,2023-12,Psychology,Experimental and Cognitive Psychology,5,5,0,article,en,15,19,14,261,0.07279693486590039,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389563920,2023-12-01,2023-12,Psychology,Experimental and Cognitive Psychology,1,1,1,article,en,0,1,1,151,0.006622516556291391,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389923490,2023-12-01,2023-12,Psychology,Experimental and Cognitive Psychology,2,2,1,article,en,0,10,8,222,0.04504504504504504,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389242425,2023-12-01,2023-12,Psychology,Experimental and Cognitive Psychology,3,3,1,article,en,50,8,5,156,0.05128205128205128,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390226301,2023-12-23,2023-12,Psychology,Social Psychology,1,1,0,article,en,0,2,2,44,0.045454545454545456,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4400998449,2023-12-31,2023-12,Psychology,Social Psychology,3,3,0,article,en,0,26,21,198,0.13131313131313133,1,2023,Post-ChatGPT,1,1
https://openalex.org/W4389922906,2023-12-01,2023-12,Psychology,Clinical Psychology,8,8,2,article,en,6,4,4,144,0.027777777777777776,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390037175,2023-12-20,2023-12,Psychology,Experimental and Cognitive Psychology,5,5,3,article,en,70,0,0,0,0.0,0,2023,Post-ChatGPT,0,0
https://openalex.org/W4390081910,2023-12-01,2023-12,Psychology,Clinical Psychology,1,1,1,article,en,0,25,22,241,0.1037344398340249,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389522881,2023-12-10,2023-12,Psychology,Clinical Psychology,8,8,2,article,en,31,0,0,0,0.0,0,2023,Post-ChatGPT,0,0
https://openalex.org/W4389848307,2023-12-16,2023-12,Psychology,Experimental and Cognitive Psychology,2,2,2,article,en,52,0,0,0,0.0,0,2023,Post-ChatGPT,0,0
https://openalex.org/W4389861080,2023-12-17,2023-12,Psychology,Developmental and Educational Psychology,5,5,4,article,en,130,14,8,164,0.08536585365853659,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389378163,2023-12-06,2023-12,Psychology,Clinical Psychology,2,2,1,article,en,0,0,0,0,0.0,0,2023,Post-ChatGPT,0,0
https://openalex.org/W7110547130,2023-12-01,2023-12,Psychology,Applied Psychology,1,1,0,article,en,0,25,19,303,0.08250825082508251,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389936022,2023-12-11,2023-12,Psychology,Clinical Psychology,2,2,1,article,en,62,24,12,291,0.08247422680412371,1,2023,Post-ChatGPT,1,0
https://openalex.org/W7110663466,2023-12-25,2023-12,Psychology,Social Psychology,1,1,0,article,en,0,18,16,139,0.12949640287769784,1,2023,Post-ChatGPT,1,1
https://openalex.org/W4392311754,2023-12-31,2023-12,Psychology,Clinical Psychology,2,2,1,article,en,51,10,9,144,0.06944444444444445,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389743540,2023-12-14,2023-12,Psychology,Clinical Psychology,0,0,0,article,en,0,10,9,183,0.0546448087431694,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4391742709,2023-12-07,2023-12,Psychology,Developmental and Educational Psychology,7,7,1,article,en,16,30,27,146,0.2054794520547945,1,2023,Post-ChatGPT,1,1
https://openalex.org/W4390441909,2023-12-30,2023-12,Psychology,Experimental and Cognitive Psychology,1,1,1,article,en,34,11,10,170,0.06470588235294118,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4391855198,2023-12-31,2023-12,Psychology,Experimental and Cognitive Psychology,2,2,2,article,en,38,5,4,131,0.03816793893129771,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390394923,2023-12-29,2023-12,Psychology,Experimental and Cognitive Psychology,2,2,2,article,en,36,25,17,302,0.08278145695364239,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389324373,2023-12-04,2023-12,Psychology,Experimental and Cognitive Psychology,11,11,3,article,en,57,2,1,56,0.03571428571428571,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4391379331,2023-12-30,2023-12,Psychology,Experimental and Cognitive Psychology,1,1,0,article,en,35,16,13,344,0.046511627906976744,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4389639610,2023-12-12,2023-12,Psychology,Experimental and Cognitive Psychology,3,3,1,article,en,85,0,0,0,0.0,0,2023,Post-ChatGPT,0,0
https://openalex.org/W4389625625,2023-12-12,2023-12,Psychology,Clinical Psychology,2,2,1,article,en,100,12,9,211,0.05687203791469194,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390871275,2023-12-12,2023-12,Psychology,Developmental and Educational Psychology,4,4,1,article,en,0,23,14,357,0.06442577030812324,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390193651,2023-12-01,2023-12,Psychology,Clinical Psychology,9,9,1,article,en,0,8,8,79,0.10126582278481013,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4392089375,2023-12-15,2023-12,Psychology,Social Psychology,2,2,1,article,en,14,11,6,150,0.07333333333333333,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4402065959,2023-12-29,2023-12,Psychology,Experimental and Cognitive Psychology,3,3,0,article,en,0,7,5,106,0.0660377358490566,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390154935,2023-12-24,2023-12,Psychology,Clinical Psychology,7,7,1,article,en,62,0,0,0,0.0,0,2023,Post-ChatGPT,0,0
https://openalex.org/W4389394236,2023-12-06,2023-12,Psychology,Social Psychology,1,1,1,article,en,11,4,4,207,0.01932367149758454,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390167010,2023-12-20,2023-12,Psychology,Developmental and Educational Psychology,2,2,1,article,en,23,23,12,397,0.05793450881612091,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390145058,2023-12-23,2023-12,Psychology,Developmental and Educational Psychology,5,5,1,article,en,51,25,20,150,0.16666666666666666,1,2023,Post-ChatGPT,1,1
https://openalex.org/W4390079773,2023-12-01,2023-12,Psychology,Clinical Psychology,2,2,1,article,en,0,11,10,189,0.0582010582010582,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4408031125,2023-12-30,2023-12,Psychology,Social Psychology,2,2,1,article,en,53,25,19,192,0.13020833333333334,1,2023,Post-ChatGPT,1,1
https://openalex.org/W4389681179,2023-12-13,2023-12,Psychology,Developmental and Educational Psychology,2,2,1,article,en,38,11,10,89,0.12359550561797752,1,2023,Post-ChatGPT,1,1
https://openalex.org/W4390079995,2023-12-01,2023-12,Psychology,Neuropsychology and Physiological Psychology,2,2,1,article,en,0,22,10,246,0.08943089430894309,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4389998118,2023-12-20,2023-12,Psychology,Social Psychology,3,3,1,article,en,18,14,14,156,0.08974358974358974,1,2023,Post-ChatGPT,1,0
https://openalex.org/W4391327009,2023-12-31,2023-12,Psychology,Clinical Psychology,1,1,1,article,en,15,4,2,164,0.024390243902439025,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390641944,2023-12-01,2023-12,Psychology,Developmental and Educational Psychology,1,1,1,article,en,2,6,5,156,0.038461538461538464,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390100275,2023-12-22,2023-12,Psychology,Developmental and Educational Psychology,2,2,1,article,en,26,11,7,251,0.043824701195219126,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4390079922,2023-12-01,2023-12,Psychology,Clinical Psychology,4,4,1,article,en,0,16,11,244,0.06557377049180328,1,2023,Post-ChatGPT,0,0
https://openalex.org/W4391274995,2024-01-27,2024-01,Psychology,Social Psychology,3,3,1,article,en,96,8,7,164,0.04878048780487805,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4391361572,2024-01-30,2024-01,Psychology,Social Psychology,4,4,1,article,en,48,10,8,137,0.072992700729927,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4392455976,2024-01-25,2024-01,Psychology,Social Psychology,2,2,1,article,en,10,8,6,250,0.032,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4394729924,2024-01-01,2024-01,Psychology,Developmental and Educational Psychology,3,3,1,article,en,49,21,8,300,0.07,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4390742739,2024-01-11,2024-01,Psychology,Experimental and Cognitive Psychology,5,5,2,article,en,57,0,0,0,0.0,0,2024,Post-ChatGPT,0,0
https://openalex.org/W4392476372,2024-01-01,2024-01,Psychology,Applied Psychology,5,5,0,article,en,0,24,13,264,0.09090909090909091,1,2024,Post-ChatGPT,1,0
https://openalex.org/W4390939940,2024-01-17,2024-01,Psychology,Social Psychology,5,5,2,article,en,15,0,0,0,0.0,0,2024,Post-ChatGPT,0,0
https://openalex.org/W4414523031,2024-01-01,2024-01,Psychology,Experimental and Cognitive Psychology,1,1,0,article,en,0,12,7,189,0.06349206349206349,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4390739014,2024-01-11,2024-01,Psychology,Social Psychology,2,2,1,article,en,50,11,10,188,0.05851063829787234,1,2024,Post-ChatGPT,0,0
https://openalex.org/W1612715284,2024-01-01,2024-01,Psychology,Social Psychology,1,1,1,article,en,0,3,3,90,0.03333333333333333,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4391998752,2024-01-01,2024-01,Psychology,Social Psychology,2,2,1,article,en,3,5,5,214,0.02336448598130841,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4392974362,2024-01-19,2024-01,Psychology,Social Psychology,1,1,1,article,en,0,4,4,109,0.03669724770642202,1,2024,Post-ChatGPT,0,0
https://openalex.org/W7125764235,2024-01-01,2024-01,Psychology,Clinical Psychology,3,3,0,article,en,0,20,13,241,0.08298755186721991,1,2024,Post-ChatGPT,1,0
https://openalex.org/W4407355187,2024-01-01,2024-01,Psychology,Social Psychology,5,5,1,article,en,0,18,16,108,0.16666666666666666,1,2024,Post-ChatGPT,1,1
https://openalex.org/W4395055259,2024-01-01,2024-01,Psychology,Applied Psychology,4,4,1,article,en,80,0,0,0,0.0,0,2024,Post-ChatGPT,0,0
https://openalex.org/W4390509238,2024-01-01,2024-01,Psychology,Social Psychology,1,1,1,article,en,243,15,13,207,0.07246376811594203,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4390744470,2024-01-11,2024-01,Psychology,Clinical Psychology,6,6,1,article,en,10,0,0,0,0.0,0,2024,Post-ChatGPT,0,0
https://openalex.org/W4393905692,2024-01-01,2024-01,Psychology,Experimental and Cognitive Psychology,2,2,1,article,en,101,7,6,128,0.0546875,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4391218738,2024-01-25,2024-01,Psychology,Clinical Psychology,4,4,4,article,en,58,7,5,87,0.08045977011494253,1,2024,Post-ChatGPT,1,0
https://openalex.org/W4390870547,2024-01-01,2024-01,Psychology,Experimental and Cognitive Psychology,1,1,0,article,en,0,21,14,273,0.07692307692307693,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4391053184,2024-01-01,2024-01,Psychology,Experimental and Cognitive Psychology,5,5,4,article,en,57,11,10,200,0.055,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4408885905,2024-01-01,2024-01,Psychology,Clinical Psychology,1,1,1,article,en,0,23,19,210,0.10952380952380952,1,2024,Post-ChatGPT,1,1
https://openalex.org/W4391401801,2024-01-31,2024-01,Psychology,Clinical Psychology,7,7,1,article,en,16,0,0,0,0.0,0,2024,Post-ChatGPT,0,0
https://openalex.org/W4391843757,2024-01-01,2024-01,Psychology,Experimental and Cognitive Psychology,4,4,1,article,en,85,19,17,253,0.07509881422924901,1,2024,Post-ChatGPT,0,0
https://openalex.org/W2530239964,2024-01-01,2024-01,Psychology,Social Psychology,1,1,1,article,en,0,14,12,97,0.14432989690721648,1,2024,Post-ChatGPT,1,1
https://openalex.org/W4391354653,2024-01-24,2024-01,Psychology,Social Psychology,1,1,1,article,en,17,17,10,238,0.07142857142857142,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4391354326,2024-01-30,2024-01,Psychology,Social Psychology,1,1,0,article,en,0,0,0,14,0.0,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4391350321,2024-01-30,2024-01,Psychology,Social Psychology,1,1,1,article,en,26,10,7,98,0.10204081632653061,1,2024,Post-ChatGPT,1,0
https://openalex.org/W4390734014,2024-01-11,2024-01,Psychology,Developmental and Educational Psychology,3,3,1,article,en,2,4,4,88,0.045454545454545456,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4401892661,2024-01-01,2024-01,Psychology,Developmental and Educational Psychology,3,3,0,article,en,0,11,5,43,0.2558139534883721,1,2024,Post-ChatGPT,1,1
https://openalex.org/W4394973631,2024-01-30,2024-01,Psychology,Experimental and Cognitive Psychology,3,3,1,article,en,2,5,2,205,0.024390243902439025,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4402228828,2024-01-01,2024-01,Psychology,Developmental and Educational Psychology,2,2,1,article,en,0,14,9,153,0.0915032679738562,1,2024,Post-ChatGPT,1,0
https://openalex.org/W4402518452,2024-01-01,2024-01,Psychology,Experimental and Cognitive Psychology,1,1,0,article,en,0,5,4,110,0.045454545454545456,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4408450941,2024-01-01,2024-01,Psychology,Clinical Psychology,2,2,0,article,en,6,23,18,198,0.11616161616161616,1,2024,Post-ChatGPT,1,1
https://openalex.org/W4409285626,2024-01-01,2024-01,Psychology,Experimental and Cognitive Psychology,1,1,0,article,en,0,9,8,293,0.030716723549488054,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4401282990,2024-01-01,2024-01,Psychology,Social Psychology,2,2,1,article,en,0,14,9,197,0.07106598984771574,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4390584613,2024-01-04,2024-01,Psychology,Experimental and Cognitive Psychology,2,2,1,article,en,25,4,4,121,0.03305785123966942,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4400145813,2024-01-01,2024-01,Psychology,Clinical Psychology,3,3,1,article,en,20,32,18,383,0.0835509138381201,1,2024,Post-ChatGPT,1,0
https://openalex.org/W4404489260,2024-01-30,2024-01,Psychology,Clinical Psychology,3,3,2,article,en,0,9,9,99,0.09090909090909091,1,2024,Post-ChatGPT,1,0
https://openalex.org/W4393428184,2024-01-01,2024-01,Psychology,Social Psychology,9,9,2,article,en,15,8,8,253,0.03162055335968379,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4405495465,2024-01-01,2024-01,Psychology,Social Psychology,1,1,0,article,en,0,10,10,394,0.025380710659898477,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4407137169,2024-01-01,2024-01,Psychology,Developmental and Educational Psychology,4,4,1,article,en,36,10,10,190,0.05263157894736842,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4390973386,2024-01-18,2024-01,Psychology,Clinical Psychology,6,6,1,article,en,56,14,10,227,0.06167400881057269,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4407568211,2024-01-01,2024-01,Psychology,Neuropsychology and Physiological Psychology,1,1,1,article,en,10,0,0,0,0.0,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4398150590,2024-01-01,2024-01,Psychology,Experimental and Cognitive Psychology,5,5,1,article,en,26,4,4,23,0.17391304347826086,1,2024,Post-ChatGPT,1,1
https://openalex.org/W4393010760,2024-01-01,2024-01,Psychology,Clinical Psychology,4,4,1,article,en,44,1,1,19,0.05263157894736842,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4402181834,2024-01-01,2024-01,Psychology,Clinical Psychology,3,3,1,article,en,0,17,12,259,0.06563706563706563,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4406864298,2024-01-01,2024-01,Psychology,Social Psychology,2,2,0,article,en,0,7,5,130,0.05384615384615385,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4391528829,2024-01-30,2024-01,Psychology,Experimental and Cognitive Psychology,5,5,4,article,en,79,30,21,203,0.1477832512315271,1,2024,Post-ChatGPT,1,1
https://openalex.org/W4404543408,2024-01-01,2024-01,Psychology,Clinical Psychology,8,8,0,article,en,0,26,14,330,0.07878787878787878,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4408782652,2024-01-01,2024-01,Psychology,Experimental and Cognitive Psychology,1,1,0,article,en,0,25,18,314,0.07961783439490445,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4402155724,2024-01-01,2024-01,Psychology,Developmental and Educational Psychology,1,1,0,article,en,16,12,8,145,0.08275862068965517,1,2024,Post-ChatGPT,1,0
https://openalex.org/W4412969327,2024-01-01,2024-01,Psychology,Social Psychology,2,2,1,article,en,27,17,14,267,0.06367041198501873,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4394613150,2024-01-01,2024-01,Psychology,Clinical Psychology,2,2,1,article,en,0,19,17,124,0.1532258064516129,1,2024,Post-ChatGPT,1,1
https://openalex.org/W4399892491,2024-01-01,2024-01,Psychology,Social Psychology,6,6,1,article,en,14,8,4,128,0.0625,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4403809397,2024-01-01,2024-01,Psychology,Clinical Psychology,9,9,1,article,en,0,7,6,46,0.15217391304347827,1,2024,Post-ChatGPT,1,1
https://openalex.org/W4399908957,2024-01-01,2024-01,Psychology,Clinical Psychology,7,7,1,article,en,15,4,4,145,0.027586206896551724,1,2024,Post-ChatGPT,0,0
https://openalex.org/W4402901381,2024-01-01,2024-01,Psychology,Experimental and Cognitive Psychology,2,2,1,article,en,43,6,5,69,0.08695652173913043,1,2024,Post-ChatGPT,1,0
